ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-05-14T00:00:00.000000000Z,35,2,24,125.970000000,127.880000000,125.850000000,127.790000000,20371190,AAPL
2021-05-14T00:00:00.000000000Z,35,2,6487,245.000000000,249.580000000,244.710000000,249.480000000,8797830,MSFT
2021-05-14T00:00:00.000000000Z,35,2,458,73.870000000,75.200000000,72.730000000,75.200000000,7617538,AMD
2021-05-14T00:00:00.000000000Z,35,2,7990,21.720000000,22.100000000,21.720000000,22.080000000,338600,QYLD
2021-05-14T00:00:00.000000000Z,35,2,8787,114.550000000,117.450000000,113.700000000,117.000000000,2585482,SMH
2021-05-14T00:00:00.000000000Z,35,2,9559,22.962500000,24.222500000,22.955000000,24.200000000,33222736,TQQQ
2021-05-14T00:00:00.000000000Z,35,2,7954,132.060000000,134.500000000,131.250000000,134.140000000,29719,QQQM
2021-05-14T00:00:00.000000000Z,35,2,518,159.099500000,161.443500000,159.000000000,161.387500000,18267900,AMZN
2021-05-14T00:00:00.000000000Z,35,2,8483,25.556666667,25.841666667,25.553333333,25.780000000,321012,SCHD
2021-05-14T00:00:00.000000000Z,35,2,1844,42.160000000,43.300000000,42.160000000,43.290000000,74375,CIBR
2021-05-14T00:00:00.000000000Z,35,2,4998,67.598000000,68.682000000,67.310000000,68.524000000,858190,IGV
2021-05-14T00:00:00.000000000Z,35,2,7951,321.190000000,327.700000000,321.190000000,327.700000000,9887152,QQQ
2021-05-14T00:00:00.000000000Z,35,2,5241,276.333333333,279.916666667,273.170000000,278.920000000,436323,ISRG
2021-05-14T00:00:00.000000000Z,35,2,6222,1330.550000000,1342.000000000,1304.550000000,1327.770000000,129942,MELI
2021-05-14T00:00:00.000000000Z,35,2,6005,59.301000000,60.953000000,57.800000000,60.315000000,5280460,LRCX
2021-05-14T00:00:00.000000000Z,35,2,7929,29.625000000,30.657500000,29.600000000,30.532500000,1819160,QLD
2021-05-14T00:00:00.000000000Z,35,2,861,43.430000000,44.600000000,43.203000000,44.197000000,7699950,AVGO
2021-05-14T00:00:00.000000000Z,35,2,4837,147.490000000,150.220000000,146.770000000,150.000000000,1235104,IBB
2021-05-14T00:00:00.000000000Z,35,2,8486,16.518750000,16.825000000,16.518750000,16.753750000,74704,SCHG
2021-05-14T00:00:00.000000000Z,35,2,6260,42.058000000,43.200000000,42.058000000,42.944000000,37195,MGK
2021-05-14T00:00:00.000000000Z,35,2,6945,13.825750000,14.339750000,13.746250000,14.325000000,77772320,NVDA
2021-05-14T00:00:00.000000000Z,35,2,8882,132.663333333,136.106666667,131.493333333,135.266666667,2052579,SOXX
2021-05-14T00:00:00.000000000Z,35,2,448,121.790000000,125.790000000,120.290000000,125.100000000,4109608,AMAT
2021-05-14T00:00:00.000000000Z,35,2,718,623.910000000,651.100000000,623.570000000,647.800000000,468623,ASML
2021-05-17T00:00:00.000000000Z,35,2,719,631.350000000,640.440000000,623.300000000,636.600000000,378256,ASML
2021-05-17T00:00:00.000000000Z,35,2,861,43.900000000,44.240000000,43.282000000,44.200000000,5271890,AVGO
2021-05-17T00:00:00.000000000Z,35,2,6489,248.150000000,248.800000000,243.510000000,245.310000000,7011577,MSFT
2021-05-17T00:00:00.000000000Z,35,2,8488,16.732500000,16.738750000,16.570000000,16.707500000,58288,SCHG
2021-05-17T00:00:00.000000000Z,35,2,6222,1323.100000000,1344.370000000,1303.000000000,1335.000000000,107021,MELI
2021-05-17T00:00:00.000000000Z,35,2,4996,67.936000000,68.332000000,67.242000000,67.982000000,498325,IGV
2021-05-17T00:00:00.000000000Z,35,2,4280,113.552500000,114.739500000,112.837500000,114.600000000,8331820,GOOGL
2021-05-17T00:00:00.000000000Z,35,2,2194,190.640000000,192.520000000,185.010000000,189.400000000,623084,CRWD
2021-05-17T00:00:00.000000000Z,35,2,1844,43.030000000,43.050000000,42.310000000,42.650000000,67453,CIBR
2021-05-17T00:00:00.000000000Z,35,2,7953,325.540000000,325.940000000,321.460000000,325.080000000,8543894,QQQ
2021-05-17T00:00:00.000000000Z,35,2,449,124.380000000,124.400000000,120.390000000,124.210000000,2553560,AMAT
2021-05-17T00:00:00.000000000Z,35,2,9561,23.792500000,23.922500000,22.930000000,23.717500000,32898468,TQQQ
2021-05-17T00:00:00.000000000Z,35,2,459,74.790000000,75.510000000,73.420000000,74.570000000,6921925,AMD
2021-05-17T00:00:00.000000000Z,35,2,5239,277.836666667,279.666666667,270.503333333,272.336666667,573768,ISRG
2021-05-17T00:00:00.000000000Z,35,2,1313,32.860000000,32.860000000,32.120000000,32.400000000,205441,BOTZ
2021-05-17T00:00:00.000000000Z,35,2,8789,116.600000000,116.600000000,113.415000000,115.565000000,3258334,SMH
2021-05-17T00:00:00.000000000Z,35,2,10200,214.910000000,217.660000000,214.520000000,215.360000000,351634,VRTX
2021-05-17T00:00:00.000000000Z,35,2,6005,60.599000000,60.599000000,57.612000000,59.201000000,6566100,LRCX
2021-05-17T00:00:00.000000000Z,35,2,6260,42.884000000,42.884000000,42.332000000,42.760000000,17350,MGK
2021-05-17T00:00:00.000000000Z,35,2,7931,30.372500000,30.392500000,29.600000000,30.155000000,1054200,QLD
2021-05-17T00:00:00.000000000Z,35,2,8841,240.250000000,240.250000000,233.500000000,235.300000000,402819,SNPS
2021-05-17T00:00:00.000000000Z,35,2,4835,149.560000000,150.630000000,148.180000000,149.940000000,1141052,IBB
2021-05-17T00:00:00.000000000Z,35,2,7956,134.190000000,134.190000000,132.130000000,133.300000000,16603,QQQM
2021-05-17T00:00:00.000000000Z,35,2,6706,49.168000000,49.275000000,48.279000000,48.849000000,9001040,NFLX
2021-05-17T00:00:00.000000000Z,35,2,519,161.405000000,164.607500000,160.981500000,164.000000000,16216040,AMZN
2021-05-17T00:00:00.000000000Z,35,2,24,126.800000000,127.260000000,125.170000000,126.300000000,15807737,AAPL
2021-05-17T00:00:00.000000000Z,35,2,6947,14.127500000,14.201500000,13.852500000,14.189750000,61273680,NVDA
2021-05-17T00:00:00.000000000Z,35,2,9633,196.500000000,196.666666667,187.070000000,190.646666667,19234275,TSLA
2021-05-17T00:00:00.000000000Z,35,2,8485,25.786666667,25.833333333,25.643333333,25.793333333,340566,SCHD
2021-05-17T00:00:00.000000000Z,35,2,3848,107.000000000,107.000000000,105.770000000,106.800000000,15529,FTEC
2021-05-17T00:00:00.000000000Z,35,2,7992,21.980000000,22.040000000,21.735000000,22.000000000,326268,QYLD
2021-05-17T00:00:00.000000000Z,35,2,2092,384.410000000,387.090000000,382.900000000,383.760000000,719537,COST
2021-05-17T00:00:00.000000000Z,35,2,8884,134.410000000,134.410000000,131.470000000,133.830000000,1434921,SOXX
2021-05-17T00:00:00.000000000Z,35,2,9332,55.960000000,55.960000000,55.460000000,55.770000000,2534,TDIV
2021-05-17T00:00:00.000000000Z,35,2,10245,44.158333333,44.158333333,43.548333333,43.895000000,166338,VUG
2021-05-17T00:00:00.000000000Z,35,2,7903,129.310000000,130.380000000,127.710000000,129.790000000,2130282,QCOM
2021-05-18T00:00:00.000000000Z,35,2,8896,134.733333333,135.370000000,132.166666667,132.333333333,1041921,SOXX
2021-05-18T00:00:00.000000000Z,35,2,6271,42.670000000,42.874000000,42.374000000,42.374000000,27080,MGK
2021-05-18T00:00:00.000000000Z,35,2,721,642.720000000,645.640000000,630.140000000,630.500000000,256352,ASML
2021-05-18T00:00:00.000000000Z,35,2,1849,42.850000000,43.150000000,42.750000000,42.770000000,60368,CIBR
2021-05-18T00:00:00.000000000Z,35,2,6717,49.143000000,49.347000000,48.513000000,48.560000000,9624190,NFLX
2021-05-18T00:00:00.000000000Z,35,2,7968,134.990000000,134.990000000,132.350000000,132.430000000,29074,QQQM
2021-05-18T00:00:00.000000000Z,35,2,2199,191.300000000,199.340000000,187.580000000,196.000000000,1149952,CRWD
2021-05-18T00:00:00.000000000Z,35,2,6958,14.317500000,14.405000000,13.972500000,13.983750000,51283680,NVDA
2021-05-18T00:00:00.000000000Z,35,2,24,127.140000000,127.530000000,124.400000000,124.400000000,14421915,AAPL
2021-05-18T00:00:00.000000000Z,35,2,10258,44.035000000,44.181666667,43.525000000,43.525000000,309456,VUG
2021-05-18T00:00:00.000000000Z,35,2,521,164.625500000,165.576500000,161.251500000,161.280000000,13929800,AMZN
2021-05-18T00:00:00.000000000Z,35,2,7943,30.562500000,30.580000000,29.525000000,29.540000000,1693336,QLD
2021-05-18T00:00:00.000000000Z,35,2,451,125.000000000,125.830000000,121.360000000,121.360000000,2428386,AMAT
2021-05-18T00:00:00.000000000Z,35,2,8853,237.000000000,240.000000000,234.560000000,234.970000000,434494,SNPS
2021-05-18T00:00:00.000000000Z,35,2,7965,326.970000000,327.080000000,321.080000000,321.090000000,6727281,QQQ
2021-05-18T00:00:00.000000000Z,35,2,9344,55.700000000,55.700000000,55.210000000,55.210000000,2018,TDIV
2021-05-18T00:00:00.000000000Z,35,2,1318,32.500000000,33.000000000,32.480000000,33.000000000,113029,BOTZ
2021-05-18T00:00:00.000000000Z,35,2,461,75.400000000,75.760000000,74.100000000,74.100000000,6024424,AMD
2021-05-18T00:00:00.000000000Z,35,2,3853,107.070000000,107.460000000,106.060000000,106.060000000,7676,FTEC
2021-05-18T00:00:00.000000000Z,35,2,6016,60.460000000,60.460000000,58.088000000,58.088000000,4572230,LRCX
2021-05-18T00:00:00.000000000Z,35,2,5005,68.200000000,68.954000000,67.962000000,68.036000000,396080,IGV
2021-05-18T00:00:00.000000000Z,35,2,8500,16.748750000,16.812500000,16.605000000,16.605000000,54200,SCHG
2021-05-18T00:00:00.000000000Z,35,2,8801,116.995000000,117.245000000,114.500000000,115.000000000,2130310,SMH
2021-05-18T00:00:00.000000000Z,35,2,4288,115.057500000,115.628000000,112.752000000,112.969000000,7630820,GOOGL
2021-05-18T00:00:00.000000000Z,35,2,6500,247.100000000,247.240000000,242.500000000,242.650000000,6564947,MSFT
2021-05-18T00:00:00.000000000Z,35,2,9645,192.276666667,198.750000000,187.760000000,190.333333333,22499631,TSLA
2021-05-18T00:00:00.000000000Z,35,2,6233,1355.000000000,1370.000000000,1333.920000000,1340.000000000,92874,MELI
2021-05-18T00:00:00.000000000Z,35,2,10213,217.430000000,218.070000000,214.430000000,214.500000000,508820,VRTX
2021-05-18T00:00:00.000000000Z,35,2,4844,151.040000000,152.860000000,149.890000000,150.540000000,977155,IBB
2021-05-18T00:00:00.000000000Z,35,2,866,44.500000000,44.500000000,43.045000000,43.301000000,5477330,AVGO
2021-05-18T00:00:00.000000000Z,35,2,5248,274.826666667,275.916666667,270.073333333,270.073333333,434604,ISRG
2021-05-18T00:00:00.000000000Z,35,2,9573,24.125000000,24.167500000,22.872500000,22.875000000,27157636,TQQQ
2021-05-18T00:00:00.000000000Z,35,2,7915,130.830000000,131.670000000,128.750000000,128.750000000,2720132,QCOM
2021-05-18T00:00:00.000000000Z,35,2,8497,25.953333333,25.953333333,25.500000000,25.523333333,337851,SCHD
2021-05-18T00:00:00.000000000Z,35,2,2097,384.840000000,389.450000000,381.770000000,381.770000000,712724,COST
2021-05-18T00:00:00.000000000Z,35,2,8004,21.920000000,22.080000000,21.760000000,21.810000000,360941,QYLD
2021-05-19T00:00:00.000000000Z,35,2,8856,230.000000000,247.890000000,228.110000000,242.640000000,410548,SNPS
2021-05-19T00:00:00.000000000Z,35,2,10220,214.380000000,214.900000000,211.000000000,214.050000000,486137,VRTX
2021-05-19T00:00:00.000000000Z,35,2,5251,270.833333333,272.346666667,265.763333333,272.000000000,581118,ISRG
2021-05-19T00:00:00.000000000Z,35,2,6503,240.660000000,243.220000000,238.330000000,242.600000000,10078390,MSFT
2021-05-19T00:00:00.000000000Z,35,2,6720,48.387000000,48.862000000,47.855000000,48.698000000,12020170,NFLX
2021-05-19T00:00:00.000000000Z,35,2,9349,54.490000000,55.210000000,54.280000000,55.100000000,3799,TDIV
2021-05-19T00:00:00.000000000Z,35,2,8804,112.565000000,117.185000000,111.970000000,116.530000000,4646794,SMH
2021-05-19T00:00:00.000000000Z,35,2,4292,111.886000000,115.350000000,111.171000000,113.950000000,9207120,GOOGL
2021-05-19T00:00:00.000000000Z,35,2,9578,22.265000000,23.247500000,21.755000000,22.955000000,39387616,TQQQ
2021-05-19T00:00:00.000000000Z,35,2,723,622.900000000,630.980000000,603.690000000,628.000000000,366678,ASML
2021-05-19T00:00:00.000000000Z,35,2,6274,41.652000000,42.328000000,41.652000000,42.328000000,55455,MGK
2021-05-19T00:00:00.000000000Z,35,2,868,43.374000000,44.439000000,42.500000000,44.100000000,8653050,AVGO
2021-05-19T00:00:00.000000000Z,35,2,2202,195.700000000,199.760000000,189.090000000,197.200000000,1326359,CRWD
2021-05-19T00:00:00.000000000Z,35,2,8900,131.000000000,135.376666667,129.540000000,134.833333333,1485243,SOXX
2021-05-19T00:00:00.000000000Z,35,2,8500,25.510000000,25.510000000,25.050000000,25.483333333,530667,SCHD
2021-05-19T00:00:00.000000000Z,35,2,10265,43.333333333,43.656666667,42.871666667,43.653333333,258396,VUG
2021-05-19T00:00:00.000000000Z,35,2,6961,13.777750000,14.077750000,13.453000000,13.993750000,92511080,NVDA
2021-05-19T00:00:00.000000000Z,35,2,5008,66.678000000,68.404000000,66.668000000,68.400000000,597890,IGV
2021-05-19T00:00:00.000000000Z,35,2,7971,130.010000000,133.000000000,129.660000000,133.000000000,36056,QQQM
2021-05-19T00:00:00.000000000Z,35,2,8007,21.690000000,21.800000000,21.380000000,21.730000000,365441,QYLD
2021-05-19T00:00:00.000000000Z,35,2,453,120.000000000,125.460000000,117.790000000,124.860000000,3690584,AMAT
2021-05-19T00:00:00.000000000Z,35,2,6019,57.000000000,60.308000000,56.603000000,59.905000000,5715890,LRCX
2021-05-19T00:00:00.000000000Z,35,2,523,160.450000000,161.739500000,159.190000000,161.001000000,15740760,AMZN
2021-05-19T00:00:00.000000000Z,35,2,7918,127.420000000,130.820000000,126.420000000,130.500000000,3289727,QCOM
2021-05-19T00:00:00.000000000Z,35,2,1852,42.010000000,42.670000000,42.010000000,42.570000000,69197,CIBR
2021-05-19T00:00:00.000000000Z,35,2,6236,1320.000000000,1334.290000000,1293.300000000,1318.660000000,147952,MELI
2021-05-19T00:00:00.000000000Z,35,2,1320,32.560000000,32.560000000,31.910000000,32.400000000,137594,BOTZ
2021-05-19T00:00:00.000000000Z,35,2,24,123.600000000,124.910000000,122.850000000,124.300000000,21564872,AAPL
2021-05-19T00:00:00.000000000Z,35,2,7968,318.680000000,322.900000000,315.960000000,321.510000000,14201104,QQQ
2021-05-19T00:00:00.000000000Z,35,2,7946,29.035000000,29.822500000,28.562500000,29.567500000,3293828,QLD
2021-05-19T00:00:00.000000000Z,35,2,8503,16.405000000,16.622500000,16.302500000,16.622500000,131944,SCHG
2021-05-19T00:00:00.000000000Z,35,2,3857,104.910000000,106.500000000,104.560000000,106.480000000,23704,FTEC
2021-05-19T00:00:00.000000000Z,35,2,463,73.800000000,76.960000000,72.680000000,75.960000000,12172109,AMD
2021-05-19T00:00:00.000000000Z,35,2,9650,188.666666667,189.533333333,181.666666667,186.120000000,26615760,TSLA
2021-05-19T00:00:00.000000000Z,35,2,2100,379.400000000,381.750000000,376.190000000,379.360000000,829872,COST
2021-05-19T00:00:00.000000000Z,35,2,4847,148.610000000,149.460000000,147.650000000,149.030000000,1847640,IBB
2021-05-20T00:00:00.000000000Z,35,2,463,76.510000000,78.430000000,75.770000000,78.400000000,10129825,AMD
2021-05-20T00:00:00.000000000Z,35,2,8812,116.530000000,120.185000000,116.250000000,119.310000000,3107306,SMH
2021-05-20T00:00:00.000000000Z,35,2,1849,42.700000000,43.450000000,42.650000000,43.420000000,71438,CIBR
2021-05-20T00:00:00.000000000Z,35,2,865,44.172000000,45.925000000,44.000000000,45.575000000,8644080,AVGO
2021-05-20T00:00:00.000000000Z,35,2,8015,21.730000000,22.280000000,21.460000000,22.270000000,249892,QYLD
2021-05-20T00:00:00.000000000Z,35,2,723,629.440000000,653.000000000,622.000000000,653.000000000,444790,ASML
2021-05-20T00:00:00.000000000Z,35,2,3854,106.990000000,108.900000000,106.990000000,108.510000000,32881,FTEC
2021-05-20T00:00:00.000000000Z,35,2,5005,69.090000000,70.400000000,68.910000000,70.400000000,1063105,IGV
2021-05-20T00:00:00.000000000Z,35,2,9658,187.666666667,196.346666667,186.540000000,196.346666667,18382221,TSLA
2021-05-20T00:00:00.000000000Z,35,2,7953,29.767500000,31.082500000,29.430000000,31.072500000,2626028,QLD
2021-05-20T00:00:00.000000000Z,35,2,10228,214.050000000,218.940000000,213.300000000,216.610000000,417726,VRTX
2021-05-20T00:00:00.000000000Z,35,2,10273,43.976666667,44.525000000,43.886666667,44.368333333,244986,VUG
2021-05-20T00:00:00.000000000Z,35,2,6016,59.800000000,63.393000000,59.800000000,62.679000000,6277790,LRCX
2021-05-20T00:00:00.000000000Z,35,2,8508,25.416666667,25.660000000,25.250000000,25.600000000,504990,SCHD
2021-05-20T00:00:00.000000000Z,35,2,8511,16.787500000,16.953750000,16.787500000,16.912500000,52192,SCHG
2021-05-20T00:00:00.000000000Z,35,2,8908,135.133333333,139.360000000,135.070000000,138.833333333,1781211,SOXX
2021-05-20T00:00:00.000000000Z,35,2,6271,42.334000000,43.150000000,42.334000000,43.056000000,41105,MGK
2021-05-20T00:00:00.000000000Z,35,2,7925,130.470000000,133.280000000,130.110000000,132.830000000,3205190,QCOM
2021-05-20T00:00:00.000000000Z,35,2,6500,243.000000000,247.940000000,241.500000000,246.890000000,7302124,MSFT
2021-05-20T00:00:00.000000000Z,35,2,24,124.740000000,127.715000000,124.060000000,127.490000000,16793751,AAPL
2021-05-20T00:00:00.000000000Z,35,2,2199,198.710000000,205.400000000,197.050000000,204.800000000,918013,CRWD
2021-05-20T00:00:00.000000000Z,35,2,7979,132.650000000,135.470000000,132.650000000,135.090000000,18532,QQQM
2021-05-20T00:00:00.000000000Z,35,2,7975,322.890000000,329.710000000,320.750000000,329.660000000,9618556,QQQ
2021-05-20T00:00:00.000000000Z,35,2,4289,114.053500000,115.635000000,113.575000000,115.450500000,10349280,GOOGL
2021-05-20T00:00:00.000000000Z,35,2,5248,272.320000000,278.970000000,271.993333333,278.000000000,673164,ISRG
2021-05-20T00:00:00.000000000Z,35,2,6719,48.669000000,50.269000000,48.431000000,50.157000000,12388790,NFLX
2021-05-20T00:00:00.000000000Z,35,2,4844,148.800000000,153.400000000,148.800000000,152.640000000,1802926,IBB
2021-05-20T00:00:00.000000000Z,35,2,9357,55.300000000,56.100000000,55.300000000,55.980000000,1932,TDIV
2021-05-20T00:00:00.000000000Z,35,2,2097,379.660000000,384.530000000,378.250000000,383.880000000,589442,COST
2021-05-20T00:00:00.000000000Z,35,2,1317,32.500000000,33.070000000,32.500000000,32.900000000,129231,BOTZ
2021-05-20T00:00:00.000000000Z,35,2,523,161.620000000,162.991000000,160.950000000,162.591000000,14984800,AMZN
2021-05-20T00:00:00.000000000Z,35,2,8864,238.800000000,246.160000000,238.180000000,244.030000000,617863,SNPS
2021-05-20T00:00:00.000000000Z,35,2,6233,1322.290000000,1380.000000000,1318.790000000,1380.000000000,163105,MELI
2021-05-20T00:00:00.000000000Z,35,2,453,125.030000000,133.900000000,124.200000000,130.540000000,5047441,AMAT
2021-05-20T00:00:00.000000000Z,35,2,6962,14.055000000,14.685500000,13.986750000,14.658750000,83173320,NVDA
2021-05-20T00:00:00.000000000Z,35,2,9586,23.222500000,24.712500000,22.782500000,24.702500000,32834956,TQQQ
2021-05-21T00:00:00.000000000Z,35,2,1319,33.000000000,33.350000000,33.000000000,33.140000000,170793,BOTZ
2021-05-21T00:00:00.000000000Z,35,2,9594,24.722500000,24.980000000,24.030000000,24.135000000,27221920,TQQQ
2021-05-21T00:00:00.000000000Z,35,2,6022,62.882000000,63.004000000,61.016000000,61.300000000,5516220,LRCX
2021-05-21T00:00:00.000000000Z,35,2,5011,70.696000000,70.704000000,69.110000000,69.724000000,900260,IGV
2021-05-21T00:00:00.000000000Z,35,2,5254,279.253333333,281.263333333,274.690000000,276.176666667,737331,ISRG
2021-05-21T00:00:00.000000000Z,35,2,8023,22.300000000,22.350000000,22.080000000,22.150000000,449855,QYLD
2021-05-21T00:00:00.000000000Z,35,2,725,641.320000000,648.000000000,636.180000000,640.000000000,368547,ASML
2021-05-21T00:00:00.000000000Z,35,2,6725,50.117000000,50.831000000,49.732000000,49.780000000,11183170,NFLX
2021-05-21T00:00:00.000000000Z,35,2,455,130.800000000,132.000000000,127.020000000,128.030000000,3940423,AMAT
2021-05-21T00:00:00.000000000Z,35,2,9365,56.230000000,56.790000000,55.720000000,56.790000000,7444,TDIV
2021-05-21T00:00:00.000000000Z,35,2,465,78.350000000,78.930000000,77.050000000,77.070000000,7830336,AMD
2021-05-21T00:00:00.000000000Z,35,2,2201,205.000000000,210.990000000,205.000000000,210.480000000,1009902,CRWD
2021-05-21T00:00:00.000000000Z,35,2,10236,216.200000000,219.000000000,212.990000000,213.430000000,476814,VRTX
2021-05-21T00:00:00.000000000Z,35,2,10281,44.638333333,44.663333333,44.185000000,44.200000000,251574,VUG
2021-05-21T00:00:00.000000000Z,35,2,8519,17.003750000,17.013750000,16.822500000,16.836250000,231648,SCHG
2021-05-21T00:00:00.000000000Z,35,2,8872,248.210000000,248.360000000,240.730000000,242.000000000,496910,SNPS
2021-05-21T00:00:00.000000000Z,35,2,6239,1380.000000000,1402.490000000,1356.160000000,1366.990000000,120100,MELI
2021-05-21T00:00:00.000000000Z,35,2,7983,329.800000000,330.860000000,326.640000000,327.060000000,7259741,QQQ
2021-05-21T00:00:00.000000000Z,35,2,4295,115.500000000,116.187500000,114.464000000,114.708000000,12947020,GOOGL
2021-05-21T00:00:00.000000000Z,35,2,1851,43.540000000,44.010000000,43.500000000,43.650000000,102522,CIBR
2021-05-21T00:00:00.000000000Z,35,2,8516,25.663333333,25.770000000,25.533333333,25.603333333,338394,SCHD
2021-05-21T00:00:00.000000000Z,35,2,7961,31.102500000,31.300000000,30.507500000,30.585000000,2175972,QLD
2021-05-21T00:00:00.000000000Z,35,2,6277,43.300000000,43.300000000,42.810000000,42.848000000,30565,MGK
2021-05-21T00:00:00.000000000Z,35,2,8916,139.333333333,139.990000000,137.803333333,138.273333333,1802535,SOXX
2021-05-21T00:00:00.000000000Z,35,2,7987,136.330000000,136.330000000,134.250000000,134.330000000,29771,QQQM
2021-05-21T00:00:00.000000000Z,35,2,2099,383.820000000,386.410000000,380.460000000,381.800000000,842636,COST
2021-05-21T00:00:00.000000000Z,35,2,525,162.750000000,163.149000000,159.849500000,159.928000000,23684480,AMZN
2021-05-21T00:00:00.000000000Z,35,2,9666,196.666666667,201.600000000,192.793333333,192.793333333,17020977,TSLA
2021-05-21T00:00:00.000000000Z,35,2,6968,14.681000000,15.267500000,14.681000000,15.061250000,164866960,NVDA
2021-05-21T00:00:00.000000000Z,35,2,3856,109.200000000,109.310000000,107.940000000,108.040000000,40165,FTEC
2021-05-21T00:00:00.000000000Z,35,2,7933,132.750000000,133.420000000,130.480000000,131.280000000,3556095,QCOM
2021-05-21T00:00:00.000000000Z,35,2,8820,120.000000000,120.615000000,118.750000000,119.290000000,3197236,SMH
2021-05-21T00:00:00.000000000Z,35,2,4850,153.000000000,153.720000000,151.270000000,151.550000000,955912,IBB
2021-05-21T00:00:00.000000000Z,35,2,867,45.722000000,46.100000000,44.935000000,45.150000000,5191810,AVGO
2021-05-21T00:00:00.000000000Z,35,2,24,127.530000000,128.240000000,125.200000000,125.300000000,17894680,AAPL
2021-05-21T00:00:00.000000000Z,35,2,6506,247.240000000,248.500000000,244.740000000,245.170000000,8084292,MSFT
2021-05-24T00:00:00.000000000Z,35,2,10239,214.080000000,215.850000000,210.990000000,211.880000000,596226,VRTX
2021-05-24T00:00:00.000000000Z,35,2,7964,30.865000000,31.815000000,30.817500000,31.690000000,1134144,QLD
2021-05-24T00:00:00.000000000Z,35,2,525,160.500000000,162.896000000,160.300500000,162.419500000,14318940,AMZN
2021-05-24T00:00:00.000000000Z,35,2,24,125.900000000,127.940000000,125.750000000,127.270000000,15997510,AAPL
2021-05-24T00:00:00.000000000Z,35,2,465,77.320000000,78.010000000,76.810000000,77.510000000,6852205,AMD
2021-05-24T00:00:00.000000000Z,35,2,6024,61.800000000,64.152000000,61.790000000,63.598000000,4338880,LRCX
2021-05-24T00:00:00.000000000Z,35,2,6241,1385.000000000,1388.020000000,1365.850000000,1371.000000000,96010,MELI
2021-05-24T00:00:00.000000000Z,35,2,8918,139.333333333,142.256666667,138.710000000,142.000000000,1250199,SOXX
2021-05-24T00:00:00.000000000Z,35,2,7986,328.560000000,333.670000000,328.210000000,333.010000000,6691708,QQQ
2021-05-24T00:00:00.000000000Z,35,2,8026,22.170000000,22.170000000,21.980000000,22.160000000,246560,QYLD
2021-05-24T00:00:00.000000000Z,35,2,867,45.330000000,46.244000000,45.324000000,46.011000000,7203290,AVGO
2021-05-24T00:00:00.000000000Z,35,2,4297,115.050000000,118.259500000,115.050000000,118.200000000,10998860,GOOGL
2021-05-24T00:00:00.000000000Z,35,2,455,128.800000000,135.620000000,128.660000000,135.190000000,3402097,AMAT
2021-05-24T00:00:00.000000000Z,35,2,5256,274.996666667,280.213333333,274.996666667,278.306666667,638778,ISRG
2021-05-24T00:00:00.000000000Z,35,2,4852,152.820000000,152.820000000,150.460000000,150.460000000,850971,IBB
2021-05-24T00:00:00.000000000Z,35,2,1319,33.130000000,33.690000000,33.130000000,33.690000000,94920,BOTZ
2021-05-24T00:00:00.000000000Z,35,2,9669,194.516666667,204.826666667,191.213333333,202.483333333,22062429,TSLA
2021-05-24T00:00:00.000000000Z,35,2,8822,119.750000000,122.515000000,119.700000000,121.935000000,2029924,SMH
2021-05-24T00:00:00.000000000Z,35,2,6279,43.148000000,43.676000000,43.148000000,43.566000000,21520,MGK
2021-05-24T00:00:00.000000000Z,35,2,2201,210.990000000,215.330000000,209.360000000,214.500000000,935495,CRWD
2021-05-24T00:00:00.000000000Z,35,2,6727,49.875000000,50.423000000,49.875000000,50.339000000,8331070,NFLX
2021-05-24T00:00:00.000000000Z,35,2,6971,15.175000000,15.744750000,15.135000000,15.725000000,136735320,NVDA
2021-05-24T00:00:00.000000000Z,35,2,1851,43.890000000,44.320000000,43.800000000,44.180000000,63160,CIBR
2021-05-24T00:00:00.000000000Z,35,2,725,644.790000000,662.250000000,644.000000000,659.450000000,300455,ASML
2021-05-24T00:00:00.000000000Z,35,2,8518,25.673333333,25.776666667,25.663333333,25.698333333,306375,SCHD
2021-05-24T00:00:00.000000000Z,35,2,5013,70.374000000,71.126000000,70.362000000,70.820000000,551805,IGV
2021-05-24T00:00:00.000000000Z,35,2,9597,24.500000000,25.585000000,24.375000000,25.437500000,19610160,TQQQ
2021-05-24T00:00:00.000000000Z,35,2,3857,108.900000000,110.290000000,108.820000000,109.880000000,17709,FTEC
2021-05-24T00:00:00.000000000Z,35,2,7936,132.020000000,134.000000000,131.030000000,133.490000000,2424544,QCOM
2021-05-24T00:00:00.000000000Z,35,2,7990,134.410000000,137.120000000,134.410000000,136.650000000,33518,QQQM
2021-05-24T00:00:00.000000000Z,35,2,8521,17.023750000,17.162500000,17.023750000,17.110000000,84664,SCHG
2021-05-24T00:00:00.000000000Z,35,2,10284,44.195000000,45.040000000,44.195000000,44.916666667,173976,VUG
2021-05-24T00:00:00.000000000Z,35,2,8874,245.000000000,249.620000000,244.280000000,248.580000000,493052,SNPS
2021-05-24T00:00:00.000000000Z,35,2,2099,382.510000000,385.770000000,381.890000000,383.850000000,658166,COST
2021-05-24T00:00:00.000000000Z,35,2,6508,246.010000000,251.200000000,245.280000000,251.190000000,7892195,MSFT
